question_id,category,project,context_size_blocks,mode,oom,exact_match,f1_score,numeric_preservation,gold_block_recall,suffix_error,abstention_correct,is_abstention,ttft_ms,decode_ms,e2e_ms,selector_latency_ms,tokens_per_sec_in,tokens_per_sec_out,effective_context_tokens_per_sec,kept_blocks_count,token_reduction_pct
Q0097,D,AURORA-97,400,oracle,False,True,1.0,True,True,False,True,False,40.94459999760147,1189.1194000018004,1230.0639999994019,0.0,10062.376968492425,53.82134039685426,41623.85046633744,2,99.5
Q0107,D,MYSTIC_107_VOID,400,oracle,False,False,0.0,True,True,False,False,True,79.29179999700864,1416.4696000007098,1495.7613999977184,0.0,5486.065394106463,45.18275577532192,34230.0583502677,1,99.75
Q0112,D,NEXUS-112,400,oracle,False,True,1.0,True,True,False,True,False,72.15999999971245,1748.3164000004763,1820.4764000001887,0.0,5751.108647473028,36.034667409161656,28124.50631054305,2,99.5
Q0110,D,LUNA-110,400,oracle,False,True,1.0,True,True,False,True,False,52.852400000119815,1252.3019000000204,1305.1543000001402,0.0,7852.055914188555,50.30735799410587,39229.078125087966,2,99.5
Q0098,D,HESTIA-98,400,oracle,False,True,1.0,True,True,False,True,False,41.018800002348144,1393.8405999979295,1434.8594000002777,0.0,10044.174865583947,45.9162977460228,35682.938690710806,2,99.5
Q0102,D,DAWN-102,400,oracle,False,True,1.0,True,True,False,True,False,50.97540000133449,1319.730499999423,1370.7059000007575,0.0,8082.329907940187,48.49474949622516,37353.016427500384,2,99.5
Q0104,D,FALCON-104,400,oracle,False,True,1.0,True,True,False,True,False,47.060199998668395,1154.5482000001357,1201.608399998804,0.0,8818.492059356797,54.566799376580896,42609.55565894093,2,99.5
Q0095,D,COMET-95,400,oracle,False,True,1.0,True,True,False,True,False,40.99090000090655,1176.7011000010825,1217.692000001989,0.0,9977.82434615865,54.389343223985364,42046.75730801908,2,99.5
Q0145,E,NEXUS-145,400,oracle,False,True,1.0,True,True,False,True,False,41.48460000214982,1126.039299997501,1167.523899999651,0.0,8846.656349126695,54.172176761624016,43853.49199276804,1,99.75
Q0139,E,HELIOS-139,400,oracle,False,True,1.0,True,True,False,True,False,69.93900000088615,1240.759700001945,1310.6987000028312,0.0,5218.833554888908,48.35747002413597,39063.13479969836,1,99.75
Q0129,E,POLARIS-129,400,oracle,False,True,1.0,True,True,False,True,False,47.14830000011716,1198.64040000175,1245.7887000018673,0.0,7783.949792444012,50.89099282813339,41098.46236358,1,99.75
Q0125,E,SAKURA-125,400,oracle,False,True,1.0,True,True,False,True,False,40.612100001453655,1276.5784000002895,1317.1905000017432,0.0,9036.7156583103,47.78398255836552,38870.61135039483,1,99.75
Q0142,E,KRONOS-142,400,oracle,False,True,1.0,True,True,False,True,False,41.09990000142716,1404.1639999995823,1445.2639000010095,0.0,8929.462115169532,43.44221900007275,35426.0560994876,1,99.75
Q0146,E,ORION-146,400,oracle,False,True,1.0,True,True,False,True,False,40.80969999995432,1383.8670999975875,1424.6767999975418,0.0,8943.952050625428,43.35676453331725,35937.97554651577,1,99.75
Q0123,E,ZENITH-123,400,oracle,False,True,1.0,True,True,False,True,False,58.13769999804208,1410.4896999997436,1468.6273999977857,0.0,6312.599225844152,43.247391313818945,34862.48452131371,1,99.75
Q0134,E,CHRONOS-134,400,oracle,False,True,1.0,True,True,False,True,False,41.06079999837675,1236.479600000166,1277.5403999985429,0.0,8937.965164207919,49.3336080918697,40077.010480497054,1,99.75
Q0126,E,MYSTIC_126_VOID,400,oracle,False,False,0.0,True,True,True,False,True,59.07550000119954,1335.9388999997464,1395.014400000946,0.0,7363.458624830381,46.409308090371326,36702.13009985079,1,99.75
Q0140,E,IRIS-140,400,oracle,False,True,1.0,True,True,False,True,False,41.61980000208132,1218.2246000011219,1259.8444000032032,0.0,8769.864342974908,49.25200164234472,40639.9393447872,1,99.75
Q0130,E,AURORA-130,400,oracle,False,True,1.0,True,True,False,True,False,40.8553999986907,1214.5330999992439,1255.3884999979346,0.0,8982.900669477262,50.22506179538291,40784.187524486835,1,99.75
Q0147,E,MYSTIC_147_VOID,400,oracle,False,False,0.0,True,True,True,False,True,63.091899999562884,1382.7616999988095,1445.8535999983724,0.0,6894.704391578218,44.83780538617275,35411.60737162991,1,99.75
Q0121,E,WARP-121,400,oracle,False,True,1.0,True,True,False,True,False,41.85670000151731,1363.8640999997733,1405.7208000012906,0.0,8720.228780261432,43.99265293368303,36422.59543997143,1,99.75
Q0120,E,VEGA-120,400,oracle,False,True,1.0,True,True,False,True,False,42.01720000128262,1199.7886999997718,1241.8059000010544,0.0,8686.91869017588,50.00880571721622,41230.2760036464,1,99.75
Q0141,E,JUPITER-141,400,oracle,False,True,1.0,True,True,False,True,False,40.875900001992704,1350.562199997512,1391.4380999995046,0.0,8978.395582289533,45.16637589894962,36796.46259507931,1,99.75
Q0122,E,MYSTIC_122_VOID,400,oracle,False,False,0.0,True,True,True,False,True,40.85780000241357,1238.3188999992853,1279.176700001699,0.0,9055.798402707518,50.06787831473442,40025.74468400808,1,99.75
Q0135,E,DAWN-135,400,oracle,False,True,1.0,True,True,False,True,False,40.987300002598204,1243.1498999976611,1284.1372000002593,0.0,8905.197463040075,48.26449328444855,39871.12903511374,1,99.75
Q0136,E,ECLIPSE-136,400,oracle,False,True,1.0,True,True,False,True,False,41.67479999887291,1247.6144000029308,1289.2892000018037,0.0,8854.271646414129,49.69484161120163,39711.80399240789,1,99.75
Q0124,E,VANTAGE-124,400,oracle,False,True,1.0,True,True,False,True,False,41.36300000027404,1297.1957000008842,1338.5587000011583,0.0,8872.663974991381,47.024516038681305,38250.09691390874,1,99.75
Q0127,E,COSMOS-127,400,oracle,False,True,1.0,True,True,False,True,False,42.68450000017765,1418.6210000007122,1461.3055000008899,0.0,8597.968817684934,42.99950444831239,35037.163686832646,1,99.75
Q0131,E,HESTIA-131,400,oracle,False,True,1.0,True,True,False,True,False,76.84010000230046,788.5317000000214,865.3718000023218,0.0,4776.152035057381,50.72719333921378,59165.320616944795,1,99.75
Q0132,E,APEX-132,400,oracle,False,True,1.0,True,True,False,True,False,40.87730000173906,1396.576200000709,1437.453500002448,0.0,8978.088082735077,43.678246843938076,35618.54348673735,1,99.75
Q0144,E,METEOR-144,400,oracle,False,True,1.0,True,True,False,True,False,40.43180000007851,1364.6875999984331,1405.1193999985117,0.0,9077.013637762537,44.698874672906854,36438.18454150888,1,99.75
Q0133,E,BEACON-133,400,oracle,False,True,1.0,True,True,False,True,False,40.56559999662568,1397.0038000006753,1437.569399997301,0.0,9047.074369182947,43.66487764741264,35615.67184171848,1,99.75
Q0138,E,GENESIS-138,400,oracle,False,True,1.0,True,True,False,True,False,59.03740000212565,1344.31240000049,1403.3498000026157,0.0,6182.52158778771,44.63248274729752,36484.13246640615,1,99.75
Q0149,E,RADAR-149,400,oracle,False,True,1.0,True,True,False,True,False,41.0316999987117,1303.6952000002202,1344.726899998932,0.0,8895.56123707914,46.02302746837594,38074.64549124485,1,99.75
Q0128,E,COMET-128,400,oracle,False,True,1.0,True,True,False,True,False,70.08350000251085,1671.8027999995684,1741.8863000020792,0.0,5208.073226749853,35.88940035273029,29393.42252128562,1,99.75
Q0148,E,QUASAR-148,400,oracle,False,True,1.0,True,True,False,True,False,56.02089999956661,1828.5658000022522,1884.5867000018188,0.0,6551.126454641735,33.35947768460116,27167.760443152118,1,99.75
Q0137,E,FALCON-137,400,oracle,False,True,1.0,True,True,False,True,False,53.84009999761474,1938.1279000008362,1991.967999998451,0.0,6816.4806531982495,31.473671061633073,25703.224148199075,1,99.75
Q0143,E,LUNA-143,400,oracle,False,True,1.0,True,True,False,True,False,72.35180000134278,1605.7683999970322,1678.120199998375,0.0,5072.437727785471,37.98804360586043,30510.329355459507,1,99.75
Q0169,F,MYSTIC_169_VOID,400,oracle,False,False,0.0,True,True,False,False,True,48.05349999878672,1429.319700000633,1477.3731999994197,0.0,8927.54950234284,38.479844642157836,34656.1044968327,1,99.75
Q0168,F,DAWN-168,400,oracle,False,True,1.0,True,True,False,True,False,57.24560000089696,1683.7992999971902,1741.0448999980872,0.0,6201.349972651831,38.009280559807095,29407.62756897094,1,99.75
Q0166,F,MYSTIC_166_VOID,400,oracle,False,False,0.0,True,True,False,False,True,56.42050000096788,1530.6572999979835,1587.0777999989514,0.0,7550.447089137673,35.9322756309152,32260.548285681918,1,99.75
Q0164,F,HESTIA-164,400,oracle,False,True,1.0,True,True,False,True,False,64.53120000151102,1829.2910999989545,1893.8223000004655,0.0,5501.214916066763,34.986230458365306,27035.271471873268,1,99.75
Q0172,F,HELIOS-172,400,oracle,False,True,1.0,True,True,False,True,False,80.99779999974999,1764.6263999995426,1845.6241999992926,0.0,4382.835089361634,36.26830019091666,27741.292078863957,1,99.75
Q0165,F,APEX-165,400,oracle,False,True,1.0,True,True,False,True,False,59.65719999949215,1598.4736999998859,1658.130899999378,0.0,5950.664798264452,40.03819393462937,30878.141164861718,1,99.75
Q0156,F,ZENITH-156,400,oracle,False,True,1.0,True,True,False,True,False,40.604600002552615,1535.0367999999435,1575.641400002496,0.0,8742.851794567188,41.692811533900915,32494.703426756172,1,99.75
Q0151,F,MYSTIC_151_VOID,400,oracle,False,False,0.0,True,True,False,False,True,70.15289999981178,1364.0038000012282,1434.15670000104,0.0,6115.21405389016,40.32246830980271,35700.42241546051,1,99.75
Q0152,F,URANUS-152,400,oracle,False,True,1.0,True,True,False,True,False,41.35809999934281,1524.6358000003966,1565.9938999997394,0.0,8583.5664599109,41.97723810498439,32694.89108483023,1,99.75
Q0175,F,KRONOS-175,400,oracle,False,True,1.0,True,True,False,True,False,63.97149999975227,1637.2231999994256,1701.1946999991778,0.0,5549.346193248161,39.09057726522716,30096.49630346529,1,99.75
Q0154,F,WARP-154,400,oracle,False,True,1.0,True,True,False,True,False,59.95389999952749,1497.2525000011956,1557.206400000723,0.0,5921.216134443261,42.74496118720717,32879.39222441946,1,99.75
Q0162,F,POLARIS-162,400,oracle,False,True,1.0,True,True,False,True,False,80.14520000142511,1687.58859999798,1767.7337999994052,0.0,4429.460529060849,37.923934778936406,28963.636945798757,1,99.75
Q0161,F,COMET-161,400,oracle,False,True,1.0,True,True,False,True,False,62.37010000040755,1763.1561999987753,1825.5262999991828,0.0,5691.829899225435,36.29854235265398,28046.706311502014,1,99.75
Q0178,F,NEXUS-178,400,oracle,False,True,1.0,True,True,False,True,False,67.66749999951571,1640.5272000010882,1708.194700000604,0.0,5246.24080987979,39.01184936156959,29973.16406612308,1,99.75
Q0157,F,VANTAGE-157,400,oracle,False,True,1.0,True,True,False,True,False,40.498899998056004,1605.3980000033334,1645.8969000013894,0.0,8765.670179116974,39.865503756618054,31107.659295036512,1,99.75
Q0155,F,XENON-155,400,oracle,False,True,1.0,True,True,False,True,False,55.83390000174404,1583.4508999978425,1639.2847999995865,0.0,6358.144424604248,40.41805148494797,31233.132888204,1,99.75
Q0163,F,MYSTIC_163_VOID,400,oracle,False,False,0.0,True,True,False,False,True,49.663499998132465,1540.358099999139,1590.0215999972716,0.0,8658.27015849003,35.70598291399301,32200.82041658293,1,99.75
Q0159,F,MYSTIC_159_VOID,400,oracle,False,False,0.0,True,True,False,False,True,42.090200000529876,1550.139200000558,1592.229400001088,0.0,10144.8793304528,35.480684573346835,32156.170461344966,1,99.75
Q0174,F,JUPITER-174,400,oracle,False,True,1.0,True,True,False,True,False,70.18859999880078,1568.387300001632,1638.5759000004327,0.0,5057.801409432093,40.806247283393205,31246.6453339064,1,99.75
Q0160,F,COSMOS-160,400,oracle,False,True,1.0,True,True,False,True,False,81.46530000158236,1534.6236000004865,1616.0889000020688,0.0,4357.683578076857,41.70403739391191,31681.42544629473,1,99.75
Q0170,F,FALCON-170,400,oracle,False,True,1.0,True,True,False,True,False,49.779200002376456,1181.1651999996684,1230.9444000020449,0.0,7131.492671297497,54.18378394488592,41594.08012247746,1,99.75
Q0158,F,SAKURA-158,400,oracle,False,True,1.0,True,True,False,True,False,39.84470000068541,1150.6919999992533,1190.5366999999387,0.0,8909.59148880261,55.61870596131852,43005.81410048311,1,99.75
Q0179,F,ORION-179,400,oracle,False,True,1.0,True,True,False,True,False,42.16399999859277,1184.5931999996537,1226.7571999982465,0.0,8419.504791097812,54.0269858040876,41736.05013288138,1,99.75
Q0176,F,LUNA-176,400,oracle,False,True,1.0,True,True,False,True,False,40.60510000272188,1203.8710999986506,1244.4762000013725,0.0,8742.744137465572,53.16183767520604,41141.80729205069,1,99.75
Q0153,F,VEGA-153,400,oracle,False,True,1.0,True,True,False,True,False,40.40799999711453,1498.9660999999614,1539.374099997076,0.0,8785.389032502228,42.696095662204534,33260.271171313885,1,99.75
Q0173,F,IRIS-173,400,oracle,False,True,1.0,True,True,False,True,False,41.15149999779533,1227.6110000020708,1268.7624999998661,0.0,8626.660025005625,52.133778533991666,40354.28222382471,1,99.75
Q0171,F,GENESIS-171,400,oracle,False,True,1.0,True,True,False,True,False,40.39539999939734,1236.1770999996224,1276.5724999990198,0.0,8788.12934159078,51.77251706088031,40107.396955550365,1,99.75
Q0150,F,SIRIUS-150,400,oracle,False,True,1.0,True,True,False,True,False,40.01330000028247,1177.834599999187,1217.8478999994695,0.0,8872.050043297952,54.33700113754866,42041.374789103225,1,99.75
Q0177,F,METEOR-177,400,oracle,False,True,1.0,True,True,False,True,False,46.290599999338156,1074.1386000008788,1120.429200000217,0.0,7668.94358692857,59.582627418796456,45696.774057646915,1,99.75
Q0167,F,CHRONOS-167,400,oracle,False,True,1.0,True,True,False,True,False,56.16039999949862,1109.0390999997908,1165.1994999992894,0.0,6321.180048631585,57.70761373518037,43940.973198178704,1,99.75
Q0200,G,CHRONOS-200,400,oracle,False,False,0.9,True,True,False,True,False,44.13089999798103,937.7611999989313,981.8920999969123,0.0,8180.209332157639,55.45121721826331,52144.222364311725,1,99.75
Q0202,G,ECLIPSE-202,400,oracle,False,False,0.8571428571428572,True,True,False,True,False,40.34310000133701,972.7571000003081,1013.1002000016451,0.0,8997.821188455271,55.51231648680117,50537.942841109754,1,99.75
Q0184,G,MYSTIC_184_VOID,400,oracle,False,False,0.09523809523809525,True,True,False,False,True,41.28689999924973,1409.4934000022477,1450.7803000014974,0.0,10584.471103617401,45.40638501740976,35291.35321174898,1,99.75
Q0186,G,VEGA-186,400,oracle,False,False,0.8181818181818182,True,True,False,True,False,40.7152000007045,1140.1267999972333,1180.8419999979378,0.0,8817.345855940488,46.486057515820704,43358.891367422075,1,99.75
Q0194,G,COMET-194,400,oracle,False,False,0.8571428571428572,True,True,False,True,False,41.16229999999632,1120.655099999567,1161.8173999995633,0.0,8721.572895587275,46.40143073459451,44068.887245120655,1,99.75
Q0208,G,KRONOS-208,400,oracle,False,False,0.8181818181818182,True,True,False,True,False,81.63369999965653,1064.3777000004775,1146.011400000134,0.0,4446.692971181355,52.61290235597277,44676.69344300939,1,99.75
Q0193,G,COSMOS-193,400,oracle,False,False,0.8181818181818182,True,True,False,True,False,41.1908999994921,1225.763399997959,1266.954299997451,0.0,8788.34888299269,44.8699969342302,40411.8759454094,1,99.75
